,year_produce,brand,model,car_type,gear_type,engine_cap,year_extracted,mileage,old_price
5126,2008,Perodua,Myvi,Used,Automatic,1.3,2018,87500,24800
5127,2010,Perodua,Alza,Used,Automatic,1.5,2018,72500,37800
5128,2010,Perodua,Myvi,Used,Manual,1.3,2018,52500,22800
5129,2005,Perodua,Kenari,Used,Manual,1,2018,152500,12000
5130,2005,Perodua,Kancil,Used,Manual,0.7,2018,182500,7000
5131,2005,Perodua,Kancil,Used,Manual,0.8,2018,152500,9000
5132,2010,Perodua,Alza,Used,Automatic,1.5,2018,167500,22000
5133,2006,Perodua,Kancil,Used,Manual,0.7,2018,152500,7000
5134,2009,Perodua,Viva,Used,Automatic,1,2018,60000,21000
5135,2005,Perodua,Kelisa,Used,Manual,1,2018,100000,16500
5136,2007,Perodua,Myvi,Used,Automatic,1.3,2018,80000,25500
5137,2011,Perodua,Alza,Used,Automatic,1.5,2018,40000,46500
5138,2010,Perodua,Myvi,Used,Automatic,1.3,2018,50000,32500
5139,2009,Perodua,Myvi,Used,Automatic,1.3,2018,60000,30500
5140,2011,Perodua,Myvi,Used,Automatic,1.3,2018,40000,36500
5141,2011,Perodua,Alza,Used,Automatic,1.5,2018,40000,43500
5142,2009,Perodua,Myvi,Used,Automatic,1.3,2018,60000,28500
5143,2008,Perodua,Myvi,Used,Automatic,1.3,2018,70000,24500
5144,2009,Perodua,Myvi,Used,Automatic,1.3,2018,60000,30500
5145,2012,Perodua,Myvi,Used,Manual,1.3,2018,30000,37500
5146,2009,Perodua,Myvi,Used,Manual,1.3,2018,60000,29500
5147,2011,Perodua,Alza,Used,Automatic,1.5,2018,72500,43800
5148,2010,Perodua,Myvi,Used,Automatic,1.3,2018,87500,28800
5149,2011,Perodua,Myvi,Used,Automatic,1.3,2018,67500,35800
5150,2011,Perodua,Alza,Used,Manual,1.5,2018,42500,36800
5151,2010,Perodua,Myvi,Used,Automatic,1.3,2018,77500,31800
5152,2011,Perodua,Alza,Used,Automatic,1.5,2018,67500,41800
5153,2014,Perodua,Alza,Used,Automatic,1.5,2018,27500,50800
5154,2010,Perodua,Viva,Used,Automatic,1,2018,82500,24800
5155,2006,Perodua,Myvi,Used,Manual,1.3,2018,122500,18800
5156,2013,Perodua,Myvi,Used,Automatic,1.3,2018,47500,35800
5157,2010,Perodua,Alza,Used,Automatic,1.5,2018,52500,43800
5158,2010,Perodua,Myvi,Used,Automatic,1.3,2018,67500,32600
5159,2010,Perodua,Myvi,Used,Automatic,1.3,2018,77500,31800
5160,2006,Perodua,Kelisa,Used,Manual,1,2018,172500,16800
5161,2007,Perodua,Myvi,Used,Automatic,1.3,2018,122500,26800
5162,2013,Perodua,Myvi,Used,Automatic,1.5,2018,22500,45800
5163,2011,Perodua,Alza,Used,Automatic,1.5,2018,72500,45800
5164,2008,Perodua,Myvi,Used,Automatic,1.3,2018,107500,29800
5165,2007,Perodua,Myvi,Used,Manual,1.3,2018,97500,21800
5166,2013,Perodua,Myvi,Used,Automatic,1.3,2018,22500,38800
5167,2011,Perodua,Myvi,Used,Automatic,1.3,2018,52500,36800
5168,2005,Perodua,Myvi,Used,Automatic,1.3,2018,102500,21800
5169,2007,Perodua,Myvi,Used,Manual,1,2018,102500,16800
5170,2007,Perodua,Myvi,Used,Manual,1.3,2018,80000,17800
5171,2012,Perodua,Myvi,Used,Automatic,1.3,2018,65000,40300
5172,2012,Perodua,Myvi,Used,Automatic,1.3,2018,70000,43300
5173,2002,Perodua,Kelisa,Used,Automatic,1,2018,266957,13200
5174,2005,Perodua,Myvi,Used,Automatic,1.3,2018,142046,19300
5175,2002,Perodua,Kembara,Used,Automatic,1.3,2018,225049,9300
5176,2004,Perodua,Kelisa,Used,Automatic,1,2018,153220,16000
5177,2012,Perodua,Myvi,Used,Manual,1.3,2018,40967,34300
5178,2010,Perodua,Alza,Used,Manual,1.5,2018,63200,34000
5179,2008,Perodua,Myvi,Used,Automatic,1.3,2018,85000,28000
5180,2010,Perodua,Viva,Used,Automatic,0.8,2018,64603,24900
5181,2009,Perodua,Viva,Used,Automatic,1,2018,140262,20000
5182,2009,Perodua,Viva,Used,Automatic,1,2018,56585,20200
5183,2012,Perodua,Myvi,Used,Automatic,1.3,2018,40000,43200
5184,2007,Perodua,Myvi,Used,Manual,1.3,2018,95000,16700
5185,2007,Perodua,Viva,Used,Manual,1,2018,125000,11500
5186,2009,Perodua,Viva,Used,Manual,1,2018,88000,12500
5187,2006,Perodua,Myvi,Used,Automatic,1.3,2018,2500,21500
5188,2010,Perodua,Viva,Used,Automatic,1,2018,2500,20000
5189,2003,Perodua,Kancil,Used,Automatic,0.8,2018,2500,7400
5190,2007,Perodua,Myvi,Used,Manual,1,2018,2500,16300
5191,1999,Perodua,Kembara,Used,Automatic,1.3,2018,2500,6000
5192,1996,Perodua,Rusa,Used,Manual,1.3,2018,2500,5800
5193,2010,Perodua,Viva,Used,Automatic,0.8,2018,88852,23100
5194,2009,Perodua,Viva,Used,Manual,1,2018,71827,12800
5195,2006,Perodua,Myvi,Used,Automatic,1.3,2018,176993,21200
5196,2000,Perodua,Kembara,Used,Manual,1.3,2018,167500,7800
5197,2011,Perodua,Viva,Used,Automatic,1,2018,25000,25700
5198,2009,Perodua,Viva,Used,Automatic,1,2018,32450,19400
5199,2014,Perodua,Alza,Used,Automatic,1.5,2018,27500,49888
5200,2001,Perodua,Kembara,Used,Automatic,1.3,2018,147500,8800
5201,1999,Perodua,Kancil,Used,Automatic,0.8,2018,147500,6800
5202,2011,Perodua,Alza,Used,Automatic,1.5,2018,60000,41650
5203,2009,Perodua,Viva,Used,Manual,1,2018,70000,9250
5204,2014,Perodua,Myvi,Used,Automatic,1.5,2018,35000,37400
5205,2008,Perodua,Myvi,Used,Automatic,1.3,2018,79000,24600
5206,2014,Perodua,Viva,Used,Manual,0.8,2018,25000,19600
5207,2005,Perodua,Kancil,Used,Manual,0.8,2018,100000,8000
5208,1995,Perodua,Kancil,Used,Manual,0.7,2018,150000,5000
5209,2001,Perodua,Kembara,Used,Manual,1.3,2018,140000,10000
5210,2002,Perodua,Kancil,Used,Manual,0.8,2018,140000,8000
5211,1999,Perodua,Kancil,Used,Manual,0.7,2018,297753,5800
5212,2005,Perodua,Kenari,Used,Automatic,1,2018,164769,15800
5213,2004,Perodua,Kancil,Used,Manual,0.8,2018,143000,9500
5214,2007,Perodua,Kancil,Used,Manual,0.7,2018,80000,10000
5215,2004,Perodua,Kancil,Used,Manual,0.8,2018,110000,8500
5216,2003,Perodua,Kembara,Used,Automatic,1.3,2018,127500,12500
5217,2007,Perodua,Myvi,Used,Automatic,1.3,2018,125000,21800
5218,2008,Perodua,Myvi,Used,Automatic,1.3,2018,110000,27250
5219,2001,Perodua,Kancil,Used,Manual,0.8,2018,192000,4000
5220,2001,Perodua,Kembara,Used,Automatic,1.3,2018,160000,4900
5221,2001,Perodua,Kembara,Used,Automatic,1.3,2018,135000,4900
5222,2008,Perodua,Myvi,Used,Manual,1,2018,77500,20700
5223,2011,Perodua,Myvi,Used,Automatic,1.3,2018,40000,34700
5224,2012,Perodua,Alza,Used,Automatic,1.5,2018,32500,44900
5225,2008,Perodua,Viva,Used,Automatic,1,2018,70000,20700
5226,2008,Perodua,Myvi,Used,Automatic,1.3,2018,70000,24400
5227,2007,Perodua,Myvi,Used,Automatic,1.3,2018,80000,24400
5228,2007,Perodua,Myvi,Used,Automatic,1.3,2018,80000,23800
5229,2008,Perodua,Myvi,Used,Manual,1.3,2018,70000,26800
5230,2009,Perodua,Myvi,Used,Automatic,1.3,2018,60000,26800
5231,2013,Perodua,Alza,Used,Automatic,1.5,2018,20000,46800
5232,2011,Perodua,Alza,Used,Automatic,1.5,2018,40000,42800
5233,2012,Perodua,Myvi,Used,Automatic,1.3,2018,30000,34800
5234,2005,Perodua,Kelisa,Used,Automatic,1,2018,182500,15000
5235,2004,Perodua,Kelisa,Used,Automatic,1,2018,122500,14000
5236,2013,Perodua,Myvi,Used,Automatic,1.3,2018,52500,35000
5237,2004,Perodua,Kancil,Used,Manual,0.8,2018,100000,7700
5238,2004,Perodua,Kenari,Used,Manual,1,2018,137500,12800
5239,2011,Perodua,Myvi,Used,Automatic,1.3,2018,77500,26800
5240,2008,Perodua,Myvi,Used,Automatic,1.3,2018,127500,23800
5241,2010,Perodua,Viva,Used,Automatic,1,2018,62500,19300
5242,2010,Perodua,Viva,Used,Automatic,1,2018,62500,19300
5243,2012,Perodua,Alza,Used,Automatic,1.5,2018,62500,40800
5244,2004,Perodua,Kancil,Used,Manual,0.7,2018,137500,5800
5245,2010,Perodua,Myvi,Used,Automatic,1.3,2018,47500,24800
5246,2005,Perodua,Kelisa,Used,Manual,0.8,2018,122500,12800
5247,2005,Perodua,Myvi,Used,Automatic,1.3,2018,107500,17800
5248,2009,Perodua,Viva,Used,Manual,1,2018,57500,14800
5249,2004,Perodua,Kenari,Used,Automatic,1,2018,157500,14800
5250,2002,Perodua,Kelisa,Used,Manual,1,2018,142500,10800
5251,2007,Perodua,Myvi,Used,Automatic,1.3,2018,132500,19800
5252,2012,Perodua,Alza,Used,Automatic,1.5,2018,30000,42000
5253,2010,Perodua,Myvi,Used,Automatic,1.3,2018,50000,27000
5254,2014,Perodua,Myvi,Used,Automatic,1.5,2018,10000,46000
5255,2006,Perodua,Myvi,Used,Automatic,1.3,2018,90000,19000
5256,2011,Perodua,Alza,Used,Automatic,1.5,2018,40000,41000
5257,2009,Perodua,Myvi,Used,Manual,1.3,2018,60000,25000
5258,2010,Perodua,Myvi,Used,Automatic,1.3,2018,50000,28000
5259,2014,Perodua,Myvi,Used,Automatic,1.5,2018,10000,46000
5260,2012,Perodua,Myvi,Used,Automatic,1.3,2018,30000,35000
5261,2005,Perodua,Kenari,Used,Automatic,1,2018,83396,15800
5262,2007,Perodua,Viva,Used,Automatic,1,2018,90000,17800
5263,2008,Perodua,Myvi,Used,Automatic,1.3,2018,107500,21800
5264,2007,Perodua,Myvi,Used,Automatic,1.3,2018,92500,19800
5265,2011,Perodua,Myvi,Used,Automatic,1.3,2018,72500,26800
5266,2007,Perodua,Viva,Used,Automatic,1,2018,112500,16800
5267,2006,Perodua,Myvi,Used,Automatic,1.3,2018,50000,22800
5268,2005,Perodua,Myvi,Used,Automatic,1.3,2018,95000,20800
5269,2009,Perodua,Myvi,Used,Automatic,1.3,2018,80000,24888
5270,2012,Perodua,Alza,Used,Automatic,1.5,2018,30000,45800
5271,2005,Perodua,Myvi,Used,Automatic,1.3,2018,100000,21800
5272,2005,Perodua,Myvi,Used,Automatic,1.3,2018,100000,18800
5273,2010,Perodua,Viva,Used,Automatic,1,2018,42500,20800
5274,2007,Perodua,Kenari,Used,Automatic,1,2018,97500,14800
5275,2006,Perodua,Kenari,Used,Automatic,1,2018,97500,12800
5276,2008,Perodua,Myvi,Used,Manual,1.3,2018,93500,21900
5277,2004,Perodua,Kenari,Used,Automatic,1,2018,142500,14800
5278,2006,Perodua,Kelisa,Used,Automatic,1,2018,150000,18500
5279,2008,Perodua,Viva,Used,Automatic,1,2018,70000,18700
5280,2005,Perodua,Myvi,Used,Manual,1.3,2018,100000,15700
5281,2002,Perodua,Rusa,Used,Manual,1.6,2018,197500,13700
5282,2009,Perodua,Myvi,Used,Automatic,1.3,2018,114127,25888
5283,2012,Perodua,Myvi,Used,Automatic,1.5,2018,32500,37500
5284,2008,Perodua,Myvi,Used,Automatic,1.3,2018,97500,25300
5285,2007,Perodua,Myvi,Used,Manual,1.3,2018,97500,19300
5286,2009,Perodua,Viva,Used,Automatic,1,2018,67100,18500
5287,2012,Perodua,Viva,Used,Automatic,1,2018,72632,22800
5288,2003,Perodua,Kembara,Used,Automatic,1.3,2018,191031,11900
5289,2010,Perodua,Viva,Used,Manual,0.8,2018,56948,16700
5290,2004,Perodua,Kelisa,Used,Manual,1,2018,82500,10800
5291,2006,Perodua,Myvi,Used,Automatic,1.3,2018,97500,18800
5292,2008,Perodua,Nautica,Used,Automatic,1.5,2018,70000,33888
5293,2007,Perodua,Myvi,Used,Manual,1.3,2018,80000,21888
5294,2006,Perodua,Kancil,Used,Manual,0.8,2018,90000,5888
5295,2009,Perodua,Myvi,Used,Automatic,1.3,2018,60000,26888
5296,2011,Perodua,Myvi,Used,Automatic,1.3,2018,40000,34888
5297,2007,Perodua,Myvi,Used,Automatic,1.3,2018,80000,25888
5298,2008,Perodua,Viva,Used,Automatic,1,2018,77500,16888
5299,2008,Perodua,Viva,Used,Automatic,1,2018,77500,17888
5300,2003,Perodua,Kelisa,Used,Automatic,1,2018,82500,13888
5301,2000,Perodua,Kembara,Used,Automatic,1.3,2018,97500,9888
5302,2011,Perodua,Viva,Used,Automatic,1,2018,45000,24800
5303,2003,Perodua,Kenari,Used,Manual,1,2018,154007,12800
5304,2008,Perodua,Myvi,Used,Automatic,1.3,2018,77500,23800
5305,2005,Perodua,Myvi,Used,Automatic,1.3,2018,100000,20800
5306,2013,Perodua,Myvi,Used,Automatic,1.5,2018,27500,44888
5307,2013,Perodua,Alza,Used,Automatic,1.5,2018,52500,38800
5308,2011,Perodua,Alza,Used,Automatic,1.5,2018,57500,33800
5309,2013,Perodua,Viva,Used,Automatic,1,2018,17500,22800
5310,2007,Perodua,Myvi,Used,Manual,1.3,2018,102500,19800
5311,2008,Perodua,Myvi,Used,Automatic,1.3,2018,82500,18699
5312,2011,Perodua,Myvi,Used,Automatic,1.3,2018,62500,31500
5313,2008,Perodua,Viva,Used,Manual,1,2018,70000,22000
5314,2007,Perodua,Myvi,Used,Manual,1.3,2018,80000,25000
5315,2012,Perodua,Myvi,Used,Automatic,1.3,2018,30000,43000
5316,2009,Perodua,Viva,Used,Automatic,1,2018,60000,25000
5317,2007,Perodua,Myvi,Used,Automatic,1.3,2018,80000,29000
5318,2012,Perodua,Alza,Used,Automatic,1.5,2018,30000,45000
5319,2008,Perodua,Viva,Used,Automatic,1,2018,70000,22000
5320,2011,Perodua,Myvi,Used,Automatic,1.3,2018,40000,34000
5321,2009,Perodua,Viva,Used,Automatic,1,2018,60000,21000
5322,2007,Perodua,Myvi,Used,Automatic,1.3,2018,80000,27300
5323,2010,Perodua,Myvi,Used,Automatic,1.3,2018,50000,35300
5324,2012,Perodua,Myvi,Used,Automatic,1.3,2018,30000,37300
5325,2011,Perodua,Alza,Used,Automatic,1.5,2018,40000,43500
5326,2009,Perodua,Myvi,Used,Automatic,1.3,2018,60000,28500
5327,2009,Perodua,Myvi,Used,Manual,1.3,2018,60000,29500
5328,2011,Perodua,Myvi,Used,Automatic,1.3,2018,40000,36500
5329,2008,Perodua,Myvi,Used,Automatic,1.3,2018,70000,24500
5330,2009,Perodua,Myvi,Used,Automatic,1.3,2018,60000,30500
5331,2012,Perodua,Myvi,Used,Manual,1.3,2018,30000,37500
5332,2011,Perodua,Alza,Used,Automatic,1.5,2018,40000,46500
5333,2007,Perodua,Myvi,Used,Automatic,1.3,2018,80000,25500
5334,2011,Perodua,Alza,Used,Automatic,1.5,2018,40000,48500
5335,2005,Perodua,Kelisa,Used,Manual,1,2018,100000,16500
5336,2010,Perodua,Myvi,Used,Automatic,1.3,2018,50000,32500
5337,2009,Perodua,Myvi,Used,Automatic,1.3,2018,60000,30500
5338,2011,Perodua,Myvi,Used,Automatic,1.3,2018,48000,32800
5339,2005,Perodua,Kelisa,Used,Manual,1,2018,120000,11800
5340,2000,Perodua,Kancil,Used,Manual,0.7,2018,180000,5000
5341,2010,Perodua,Alza,Used,Manual,1.5,2018,72500,30888
5342,2008,Perodua,Myvi,Used,Automatic,1.3,2018,87500,19888
5343,2000,Perodua,Kembara,Used,Automatic,1.3,2018,122500,8888
5344,2007,Perodua,Myvi,Used,Automatic,1.3,2018,102500,23888
5345,2000,Perodua,Kembara,Used,Automatic,1.3,2018,150000,9888
5346,2013,Perodua,Myvi,Used,Automatic,1.5,2018,47500,42000
5347,2012,Perodua,Alza,Used,Automatic,1.5,2018,42500,41000
5348,2009,Perodua,Myvi,Used,Automatic,1.3,2018,60000,31400
5349,2009,Perodua,Viva,Used,Manual,1,2018,82500,17300
5350,2011,Perodua,Alza,Used,Automatic,1.5,2018,57500,44500
5351,2009,Perodua,Myvi,Used,Manual,1.3,2018,60000,23800
5352,2013,Perodua,Myvi,Used,Manual,1.5,2018,20000,35600
5353,2010,Perodua,Viva,Used,Automatic,0.8,2018,50000,21000
5354,2009,Perodua,Myvi,Used,Automatic,1.3,2018,60000,22000
5355,2008,Perodua,Viva,Used,Manual,1,2018,70000,14000
5356,2006,Perodua,Myvi,Used,Automatic,1.3,2018,97500,29000
5357,2005,Perodua,Kancil,Used,Manual,0.8,2018,100000,6400
5358,2008,Perodua,Viva,Used,Manual,1,2018,70000,14000
5359,2007,Perodua,Myvi,Used,Automatic,1.3,2018,97500,18888
5360,2002,Perodua,Kelisa,Used,Manual,1,2018,122500,9888
5361,2004,Perodua,Kenari,Used,Automatic,1,2018,97500,12888
5362,2015,Perodua,Myvi,Used,Automatic,1.5,2018,2500,44888
5363,2009,Perodua,Myvi,Used,Automatic,1.3,2018,37500,22800
5364,2008,Perodua,Myvi,Used,Automatic,1.3,2018,72500,21300
5365,2007,Perodua,Kembara,Used,Automatic,1.3,2018,82500,16800
5366,2009,Perodua,Myvi,Used,Automatic,1.3,2018,90000,29000
5367,2006,Perodua,Myvi,Used,Automatic,1.3,2018,100000,22300
5368,2010,Perodua,Viva,Used,Automatic,0.8,2018,47500,21800
5369,2008,Perodua,Myvi,Used,Automatic,1.3,2018,77500,26888
5370,2014,Perodua,Myvi,Used,Automatic,1.3,2018,2500,38888
5371,2006,Perodua,Kelisa,Used,Automatic,1,2018,112500,16888
5372,2013,Perodua,Myvi,Used,Automatic,1.3,2018,12500,34888
5373,2012,Perodua,Alza,Used,Automatic,1.5,2018,30000,42000
5374,2015,Perodua,Myvi,Used,Automatic,1.5,2018,2500,44888
5375,2015,Perodua,Myvi,Used,Automatic,1.5,2018,2500,44800
5376,2000,Perodua,Kancil,Used,Manual,0.7,2018,237500,4200
5377,2008,Perodua,Myvi,Used,Manual,1.3,2018,77500,16800
5378,2009,Perodua,Myvi,Used,Manual,1.3,2018,72500,18800
5379,2010,Perodua,Viva,Used,Manual,0.8,2018,50000,12800
5380,2008,Perodua,Viva,Used,Automatic,1,2018,72500,15333
5381,2009,Perodua,Viva,Used,Automatic,1,2018,67500,18999
5382,2011,Perodua,Myvi,Used,Automatic,1.5,2018,72500,34999
5383,2010,Perodua,Myvi,Used,Manual,1.3,2018,72500,23999
5384,2007,Perodua,Myvi,Used,Automatic,1.3,2018,62500,18800
5385,1997,Perodua,Rusa,Used,Manual,1.6,2018,107500,8800
5386,1996,Perodua,Rusa,Used,Manual,1.3,2018,112500,6800
5387,2005,Perodua,Kenari,Used,Manual,1,2018,158068,10800
5388,2003,Perodua,Kenari,Used,Automatic,1,2018,148325,11888
5389,2010,Perodua,Alza,Used,Automatic,1.5,2018,62500,38888
5390,2014,Perodua,Viva,Used,Automatic,1,2018,7500,26800
5391,2011,Perodua,Myvi,Used,Automatic,1.3,2018,52500,30800
5392,2008,Perodua,Myvi,Used,Automatic,1.3,2018,87500,22500
5393,2002,Perodua,Kancil,Used,Manual,0.8,2018,97500,6980
5394,2009,Perodua,Myvi,Used,Automatic,1.3,2018,82500,22600
5395,1997,Perodua,Kancil,Used,Manual,0.8,2018,152500,5300
5396,1998,Perodua,Kancil,Used,Automatic,0.8,2018,92500,6300
5397,2009,Perodua,Myvi,Used,Automatic,1.3,2018,72500,24800
5398,2000,Perodua,Kembara,Used,Manual,1.3,2018,152500,6480
5399,2009,Perodua,Myvi,Used,Automatic,1.3,2018,82500,27800
5400,2005,Perodua,Kenari,Used,Automatic,1,2018,97500,14300
5401,2007,Perodua,Myvi,Used,Manual,1.3,2018,80000,19000
5402,2010,Perodua,Alza,Used,Automatic,1.5,2018,42000,36000
5403,2009,Perodua,Myvi,Used,Manual,1.3,2018,37500,23800
5404,2013,Perodua,Viva,Used,Automatic,1,2018,37500,22600
5405,2013,Perodua,Viva,Used,Manual,0.8,2018,32500,14900
5406,2013,Perodua,Viva,Used,Automatic,1,2018,32500,22600
5407,2005,Perodua,Kelisa,Used,Automatic,1,2018,141911,18800
5408,2011,Perodua,Myvi,Used,Automatic,1.3,2018,62370,33800
5409,2009,Perodua,Myvi,Used,Automatic,1.3,2018,91259,28800
5410,2008,Perodua,Myvi,Used,Automatic,1.3,2018,70000,26000
5411,2007,Perodua,Myvi,Used,Automatic,1.3,2018,80000,27999
5412,2013,Perodua,Myvi,Used,Automatic,1.5,2018,24000,40999
5413,2007,Perodua,Myvi,Used,Manual,1.3,2018,80000,20000
5414,2007,Perodua,Myvi,Used,Automatic,1.3,2018,85000,25999
5415,2010,Perodua,Myvi,Used,Automatic,1.3,2018,50000,31999
5416,2012,Perodua,Myvi,Used,Automatic,1.3,2018,45000,36700
5417,2011,Perodua,Myvi,Used,Automatic,1.3,2018,68000,39800
5418,2006,Perodua,Kancil,Used,Manual,0.8,2018,153200,10500
5419,2007,Perodua,Kancil,Used,Manual,0.7,2018,137600,8500
5420,2009,Perodua,Viva,Used,Manual,1,2018,92500,13800
5421,2008,Perodua,Viva,Used,Automatic,1,2018,82500,16800
5422,2002,Perodua,Kembara,Used,Automatic,1.3,2018,97500,9800
5423,2002,Perodua,Kembara,Used,Automatic,1.3,2018,97500,9800
5424,2002,Perodua,Kembara,Used,Automatic,1.3,2018,97500,9900
5425,2002,Perodua,Kembara,Used,Automatic,1.3,2018,107500,9800
5426,2012,Perodua,Myvi,Used,Automatic,1.3,2018,45000,44800
5427,2001,Perodua,Kenari,Used,Automatic,0,2018,140000,12000
5428,2007,Perodua,Myvi,Used,Automatic,1.3,2018,80000,24000
5429,2010,Perodua,Myvi,Used,Automatic,1.3,2018,50000,33000
5430,2012,Perodua,Myvi,Used,Automatic,1.3,2018,30000,44000
5431,2011,Perodua,Alza,Used,Automatic,1.5,2018,40000,40000
5432,2003,Perodua,Kenari,Used,Automatic,1,2018,120000,15000
5433,2007,Perodua,Myvi,Used,Automatic,1.3,2018,80000,25000
5434,2009,Perodua,Myvi,Used,Automatic,1.3,2018,60000,30000
5435,2007,Perodua,Myvi,Used,Manual,1.3,2018,80000,21000
5436,2012,Perodua,Viva,Used,Manual,1,2018,30000,22000
5437,2011,Perodua,Viva,Used,Manual,1,2018,40000,21000
5438,2011,Perodua,Myvi,Used,Automatic,1.3,2018,40000,39000
5439,2012,Perodua,Alza,Used,Automatic,1.5,2018,30000,52000
5440,2007,Perodua,Myvi,Used,Automatic,1.3,2018,80000,24000
5441,2011,Perodua,Myvi,Used,Automatic,1.3,2018,40000,47000
5442,2006,Perodua,Myvi,Used,Manual,1.3,2018,90000,24000
5443,2011,Perodua,Viva,Used,Manual,1,2018,40000,21000
5444,2003,Perodua,Kelisa,Used,Manual,1,2018,120000,17000
5445,2003,Perodua,Kenari,Used,Automatic,1,2018,120000,14000
5446,2009,Perodua,Myvi,Used,Automatic,1.3,2018,60000,34000
5447,2009,Perodua,Myvi,Used,Automatic,1.3,2018,60000,27000
5448,2007,Perodua,Myvi,Used,Automatic,1.3,2018,80000,26000
5449,2009,Perodua,Kenari,Used,Manual,1,2018,60000,23000
5450,2013,Perodua,Viva,Used,Automatic,1,2018,20000,26000
5451,2002,Perodua,Kelisa,Used,Manual,1,2018,130000,14000
5452,2009,Perodua,Myvi,Used,Automatic,1.3,2018,60000,29000
5453,2001,Perodua,Kembara,Used,Automatic,1.3,2018,140000,13000
5454,2011,Perodua,Viva,Used,Automatic,1,2018,40000,23000
5455,2012,Perodua,Alza,Used,Automatic,1.5,2018,30000,51000
5456,2010,Perodua,Alza,Used,Automatic,1.5,2018,50000,45000
5457,2009,Perodua,Viva,Used,Automatic,1,2018,67500,18999
5458,2008,Perodua,Viva,Used,Automatic,1,2018,97500,16333
5459,2008,Perodua,Myvi,Used,Automatic,1.3,2018,82500,20800
5460,2012,Perodua,Myvi,Used,Automatic,1.3,2018,30000,42888
5461,2011,Perodua,Myvi,Used,Automatic,1.3,2018,57500,42888
5462,2011,Perodua,Myvi,Used,Automatic,1.5,2018,47500,39888
5463,2012,Perodua,Myvi,Used,Manual,1.3,2018,57500,36268
5464,2011,Perodua,Myvi,Used,Automatic,1.3,2018,40000,28888
5465,2005,Perodua,Kenari,Used,Manual,1,2018,107600,15800
5466,2004,Perodua,Kelisa,Used,Manual,1,2018,132700,16800
5467,2000,Perodua,Kenari,Used,Manual,1,2018,183600,12800
5468,2000,Perodua,Kancil,Used,Manual,0.7,2018,187400,6800
5469,2003,Perodua,Kelisa,Used,Manual,1,2018,192800,16800
5470,2006,Perodua,Myvi,Used,Manual,1.3,2018,137600,22800
5471,1999,Perodua,Kembara,Used,Automatic,1.3,2018,194300,12800
5472,2011,Perodua,Myvi,Used,Automatic,1.3,2018,40000,27700
5473,2008,Perodua,Myvi,Used,Automatic,1.3,2018,70000,22700
5474,2012,Perodua,Myvi,Used,Automatic,1.3,2018,30000,33700
5475,2012,Perodua,Alza,Used,Manual,1.5,2018,32500,48000
5476,2010,Perodua,Viva,Used,Manual,0.8,2018,52500,25000
5477,1997,Perodua,Kancil,Used,Manual,0.7,2018,150000,7000
5478,2000,Perodua,Kembara,Used,Manual,1.3,2018,130000,8200
5479,2003,Perodua,Kancil,Used,Manual,0.7,2018,100000,7200
5480,2006,Perodua,Kancil,Used,Automatic,0.8,2018,90000,9200
5481,2005,Perodua,Kancil,Used,Manual,0.8,2018,100000,8200
5482,2003,Perodua,Kenari,Used,Manual,1,2018,100000,10000
5483,2013,Perodua,Alza,Used,Manual,1.5,2018,20000,38000
5484,2007,Perodua,Myvi,Used,Automatic,1.3,2018,80000,24000
5485,2009,Perodua,Myvi,Used,Manual,1.3,2018,60000,23000
5486,2006,Perodua,Myvi,Used,Automatic,1.3,2018,90000,24000
5487,1999,Perodua,Kembara,Used,Manual,1.3,2018,140000,7000
5488,2003,Perodua,Kenari,Used,Manual,1,2018,137000,12000
5489,2002,Perodua,Kelisa,Used,Automatic,1,2018,142500,12800
5490,2007,Perodua,Myvi,Used,Automatic,1.3,2018,147500,21500
5491,2004,Perodua,Kelisa,Used,Manual,1,2018,182500,9800
5492,2007,Perodua,Myvi,Used,Automatic,1.3,2018,82500,18800
5493,2005,Perodua,Kenari,Used,Automatic,1,2018,97500,12800
5494,2011,Perodua,Viva,Used,Automatic,1,2018,82500,22800
5495,2007,Perodua,Myvi,Used,Automatic,1.3,2018,152500,19800
5496,2007,Perodua,Viva,Used,Automatic,1,2018,107500,16800
5497,2008,Perodua,Viva,Used,Automatic,1,2018,132500,16800
5498,2008,Perodua,Viva,Used,Automatic,1,2018,132500,16800
5499,2010,Perodua,Alza,Used,Automatic,1.5,2018,72500,38800
5500,2008,Perodua,Viva,Used,Automatic,1,2018,137500,16800
5501,2002,Perodua,Kelisa,Used,Automatic,1,2018,127500,11800
5502,2011,Perodua,Alza,Used,Automatic,1.5,2018,40000,42000
5503,2008,Perodua,Viva,Used,Automatic,1,2018,70000,23000
5504,2009,Perodua,Myvi,Used,Automatic,1.3,2018,60000,30000
5505,2011,Perodua,Myvi,Used,Manual,1.3,2018,40000,30000
5506,2006,Perodua,Myvi,Used,Automatic,1.3,2018,90000,26000
5507,2010,Perodua,Viva,Used,Manual,0.8,2018,50000,20000
5508,2008,Perodua,Myvi,Used,Manual,1.3,2018,70000,24000
5509,2010,Perodua,Myvi,Used,Automatic,1.3,2018,50000,33800
5510,2008,Perodua,Myvi,Used,Automatic,1.3,2018,70000,24800
5511,2012,Perodua,Myvi,Used,Automatic,1.3,2018,30000,44800
5512,2005,Perodua,Myvi,Used,Manual,1.3,2018,100000,18800
